ano,mes,sigla_uf,densidade
2021,5,MG,19.736424738922
2021,5,GO,16.913154350717
2021,5,MT,15.845324455082
2021,5,PR,23.945570139031
2021,5,SC,29.656027671554
2021,5,RO,13.735680171003
2021,5,ES,17.013955530097
2021,5,DF,26.019582023659
2021,5,RJ,20.95691806648
2021,5,MS,16.381397554063
2021,5,AL,6.4942923304281
2021,5,PE,7.8847133520183
2021,5,SE,13.362345190791
2021,5,SP,26.618957762904
2022,5,MT,18.797841689107
2022,5,PA,7.3774507458252
2022,5,MA,6.9128322155682
2022,5,MS,16.609079779148
2022,5,TO,9.9346569505457
2022,5,PE,9.1552449752672
2022,5,RS,26.612701377824
2022,5,PI,11.059985589595
2022,5,AL,7.6770001108354
2022,5,CE,15.39211824366
2022,5,SP,28.516689228001
2022,5,RO,16.11295900683
2022,5,DF,26.122304541378
2022,5,SC,31.687028077912
2022,5,RR,12.961286200826
2022,5,AP,13.346543408085
2022,5,RN,18.183646114483
2022,5,BA,10.597350040213
2022,5,PR,25.440586941099
2022,5,GO,16.684439753675
2022,5,PB,14.10900008744
2022,5,AC,11.972419603121
2022,5,AM,10.86837338217
2022,5,ES,18.969294936264
2022,5,MG,21.527828210479
2022,5,SE,13.724078180899
2022,5,RJ,21.533687496024
2023,5,PE,11.618878237345
2023,5,RS,30.820294570859
2023,5,RN,22.214409736416
2023,5,TO,12.454323934688
2023,5,ES,23.15599952628
2023,5,MG,25.835517095079
2023,5,PR,28.193186735748
2023,5,RJ,24.408135675651
2023,5,MS,21.463706605724
2023,5,PB,16.454140714732
2023,5,AC,13.076457845899
2023,5,AP,19.738026033799
2023,5,SP,32.187357631762
2023,5,DF,30.631067478669
2023,5,MT,20.831154803484
2023,5,GO,20.61958876453
2023,5,PI,13.172978098617
2023,5,RO,21.135333228759
2023,5,SC,34.117321000142
2023,5,AM,13.099519813254
2023,5,BA,12.604891324301
2023,5,AL,9.2660585366446
2023,5,MA,9.0142331862075
2023,5,PA,10.358210043898
2023,5,RR,10.729322351144
2023,5,CE,17.941264521671
2023,5,SE,16.995616317834
2007,6,PE,1.332008482381
2007,6,MA,0.63591583781537
2007,6,AP,0.25612499289444
2007,6,SE,1.524687390353
2007,6,RR,0.30990915942719
2007,6,MG,2.1300213664008
2007,6,PA,1.0151467639831
2007,6,MS,3.6728763205614
2007,6,PB,1.3282777711672
2007,6,RN,0.94429258548637
2007,6,BA,1.3428524962661
2007,6,SP,6.6361526563853
2007,6,RO,1.856738629956
2007,6,PI,0.99964770614469
2007,6,AL,0.75029862468744
2007,6,GO,2.9647505227881
2007,6,RS,4.8688035503079
2007,6,AC,1.3747866459284
2007,6,MT,3.106634523067
2007,6,SC,5.150592471031
2007,6,TO,1.8521911882151
2007,6,CE,1.3175110151593
2007,6,ES,2.9872830901615
2007,6,PR,4.5065559374079
2007,6,RJ,4.5490344255005
2007,6,AM,0.39578837151319
2007,6,DF,10.405892480191
2008,6,CE,1.72469233207
2008,6,AM,1.4364605221681
2008,6,RO,2.6542280822917
2008,6,RN,1.509022012516
2008,6,SE,2.1525441032553
2008,6,BA,1.8616384764255
2008,6,SC,7.2125097933058
2008,6,ES,4.5288780007811
2008,6,PA,1.4385209039423
2008,6,GO,4.2080454877396
2008,6,RR,0.35529723924442
2008,6,DF,12.245964111775
2008,6,PB,1.7397322797702
2008,6,TO,2.9011915990823
2008,6,AP,0.38991266977802
2008,6,AC,2.1776513041952
2008,6,MG,4.3095337838651
2008,6,MA,0.88292992782903
2008,6,MT,4.52469423327
2008,6,PE,1.8478357967451
2008,6,PI,1.2795126421543
2008,6,RS,6.378355673859
2008,6,PR,6.1735506324418
2008,6,RJ,6.6131984468601
2008,6,SP,9.4901975031124
2008,6,AL,0.98455666469
2008,6,MS,4.9503062322704
2009,6,RS,7.0173463822875
2009,6,RN,2.0220317213007
2009,6,GO,5.4915386423587
2009,6,TO,3.2368942668315
2009,6,PA,1.4591609618953
2009,6,AC,2.4122410388297
2009,6,PE,2.2158541475035
2009,6,ES,5.0662951175105
2009,6,RR,0.35805738123905
2009,6,SP,12.067587649212
2009,6,SC,8.6308383506094
2009,6,PR,8.3448054511689
2009,6,AM,1.6398628764254
2009,6,PI,1.4582347363482
2009,6,SE,2.3486851384483
2009,6,BA,2.2226547353835
2009,6,CE,2.0046205402338
2009,6,RO,3.1298918159626
2009,6,AP,0.35270128170005
2009,6,MT,5.1875570335325
2009,6,DF,12.202257349761
2009,6,MA,0.97109587986335
2009,6,RJ,7.948873645901
2009,6,MG,5.1238860670389
2009,6,MS,5.221788157657
2009,6,AL,1.1883076791246
2009,6,PB,2.1797886138329
2010,6,PI,1.6001966467235
2010,6,GO,6.8646035469011
2010,6,AC,3.1501941741954
2010,6,RS,8.1747915622768
2010,6,CE,2.5054841538925
2010,6,PR,10.173693346223
2010,6,AM,1.9254165580497
2010,6,PB,2.6741253728286
2010,6,AP,0.45674415784006
2010,6,RR,0.94685871140857
2010,6,RJ,8.9803090223254
2010,6,BA,2.4969406956841
2010,6,DF,15.191617581903
2010,6,MG,6.3048643809677
2010,6,TO,4.097170991747
2010,6,AL,1.2485631036707
2010,6,MS,6.415849536835
2010,6,MA,1.055098929092
2010,6,MT,5.7806730337423
2010,6,ES,6.0509881999851
2010,6,RO,4.2079142086589
2010,6,SP,13.635770061164
2010,6,RN,2.2093735189437
2010,6,SC,10.330259009081
2010,6,SE,2.6217532588099
2010,6,PA,1.5072611581832
2010,6,PE,2.6537480863212
2011,6,PR,11.043698871543
2011,6,RJ,10.776089124598
2011,6,PI,2.0257007040228
2011,6,MA,1.2192433920101
2011,6,AL,2.3623503201737
2011,6,RN,3.7158774214992
2011,6,ES,7.1935832978658
2011,6,BA,3.1387383207107
2011,6,PA,1.7390022227848
2011,6,RO,4.0965585835719
2011,6,AC,3.3221594990996
2011,6,PB,3.1429741130293
2011,6,MS,7.4098089687974
2011,6,CE,3.4431836425736
2011,6,SC,10.305714902097
2011,6,AP,0.52171237562096
2011,6,PE,3.1804542015141
2011,6,AM,2.2961924348124
2011,6,MT,5.9729065256685
2011,6,MG,7.5763841298789
2011,6,RR,1.2757179306227
2011,6,DF,15.521757400317
2011,6,SP,15.223948680001
2011,6,RS,9.3604451221217
2011,6,SE,3.0919958588348
2011,6,GO,7.2133126619394
2011,6,TO,3.6936746565818
2012,6,TO,4.328557773236
2012,6,BA,4.0357846409672
2012,6,MT,6.7620719004949
2012,6,RN,4.8255596559965
2012,6,RJ,12.586567921812
2012,6,ES,8.7270895257503
2012,6,DF,17.231437430771
2012,6,SP,17.68075623444
2012,6,MS,8.5858186303635
2012,6,AL,2.9423498204775
2012,6,RS,10.878850473829
2012,6,PB,3.9263557712598
2012,6,MG,8.8528927955705
2012,6,RO,4.6490694439246
2012,6,CE,4.1780372419508
2012,6,AM,3.4471911979536
2012,6,RR,3.7132978526894
2012,6,GO,8.2870603961327
2012,6,SE,3.8239855525669
2012,6,PI,2.6154637963975
2012,6,AP,0.68376343158932
2012,6,MA,1.639970109253
2012,6,PE,4.1532789843158
2012,6,PR,12.335344117488
2012,6,PA,2.2352399230645
2012,6,AC,3.9300619661698
2012,6,SC,11.624804928235
2013,6,RO,5.3819753448247
2013,6,RN,5.7396107673693
2013,6,TO,5.1953383452282
2013,6,MA,2.1657759824756
2013,6,PE,4.8656548831781
2013,6,PI,3.2874813177134
2013,6,SE,4.9519936594774
2013,6,GO,9.8763346068787
2013,6,MT,8.3437548951381
2013,6,AL,3.8368685617816
2013,6,RJ,14.749973277047
2013,6,RR,5.4061134255118
2013,6,MS,10.092846444419
2013,6,CE,4.9938502243492
2013,6,SC,13.558259704083
2013,6,DF,19.4744862437
2013,6,BA,4.8460280426411
2013,6,SP,19.400065663961
2013,6,AP,1.869447840115
2013,6,AC,4.4617322934266
2013,6,PA,2.8137919586145
2013,6,ES,10.504330969767
2013,6,PB,4.8255504143851
2013,6,RS,12.265638313433
2013,6,AM,4.1351328395969
2013,6,MG,10.154677846737
2013,6,PR,14.135248925694
2014,6,BA,4.9183279838518
2014,6,PR,14.924202986779
2014,6,RO,5.5601331779513
2014,6,SC,14.133866953861
2014,6,RN,6.4721889033032
2014,6,PB,5.3467933060854
2014,6,ES,10.890626212765
2014,6,RS,12.977529086504
2014,6,PI,3.751029311914
2014,6,AP,2.5155238940076
2014,6,MT,8.6551294690038
2014,6,MA,2.4139348551087
2014,6,GO,10.545087633788
2014,6,MS,10.906132337229
2014,6,RJ,15.988352256396
2014,6,CE,5.5584185863402
2014,6,RR,6.0782015768165
2014,6,AC,5.4133938127123
2014,6,AM,4.4662953879558
2014,6,SP,20.291489934114
2014,6,AL,4.2102616379904
2014,6,DF,20.544448072792
2014,6,PE,5.2655847011745
2014,6,TO,5.486130091113
2014,6,MG,10.520538760171
2014,6,PA,2.9927746231228
2014,6,SE,5.3454948894684
2015,6,BA,5.1767935613902
2015,6,GO,11.756843473977
2015,6,SP,20.735630665795
2015,6,SC,15.800994858923
2015,6,RO,7.0429978078742
2015,6,AC,6.2533777327202
2015,6,AL,4.481339542949
2015,6,MT,9.7792210974157
2015,6,CE,6.7068530738768
2015,6,PI,4.2894552821251
2015,6,PE,5.4710059910148
2015,6,AM,5.6840890064209
2015,6,DF,21.84620379109
2015,6,RN,7.1398059562683
2015,6,ES,12.153823542509
2015,6,MG,11.251249572142
2015,6,PB,6.0667336902572
2015,6,AP,5.2317714991903
2015,6,PR,15.967994779137
2015,6,MA,2.7428139200722
2015,6,MS,12.305885846888
2015,6,RR,6.7632451663796
2015,6,RS,13.966992114043
2015,6,SE,6.2418283868887
2015,6,PA,3.2823378439736
2015,6,TO,6.096480679814
2015,6,RJ,17.026745299378
2016,6,CE,6.6837974098146
2016,6,SP,21.292163586648
2016,6,SE,6.8836084116495
2016,6,MG,12.067136960044
2016,6,GO,12.235653180058
2016,6,PR,16.321007455152
2016,6,AL,4.456481005899
2016,6,RJ,17.963031352704
2016,6,PB,6.4074284238314
2016,6,RO,7.4594899683521
2016,6,RR,7.2637022534682
2016,6,PA,3.6259272900357
2016,6,DF,22.340925542828
2016,6,PI,4.6374438675317
2016,6,RS,14.164989202454
2016,6,BA,5.3333827942163
2016,6,SC,16.648176364575
2016,6,RN,7.5850298139984
2016,6,MT,10.693048446694
2016,6,AC,6.6280197084552
2016,6,PE,5.3995255090516
2016,6,AM,6.6078668757567
2016,6,TO,6.7704600145466
2016,6,AP,6.4322878284132
2016,6,MS,14.759197128885
2016,6,ES,12.296334446251
2016,6,MA,2.9672052293655
2017,6,MS,13.802264103675
2017,6,PA,3.9166031650179
2017,6,AC,7.1638216354613
2017,6,RN,8.8020770083896
2017,6,GO,13.395585776574
2017,6,AP,7.4847723684799
2017,6,RS,15.990555087937
2017,6,BA,5.4963595876194
2017,6,PR,16.949990749569
2017,6,ES,13.318579650134
2017,6,PI,5.0970680347926
2017,6,DF,23.121668028118
2017,6,TO,7.0622257652479
2017,6,RR,7.3317529738696
2017,6,MA,3.3622057751786
2017,6,AM,6.8127857715297
2017,6,PB,6.9400149771904
2017,6,SC,18.257149608722
2017,6,AL,4.6717990046333
2017,6,MG,13.078538649253
2017,6,RJ,18.679122067594
2017,6,SE,7.6386973310283
2017,6,CE,7.558717903607
2017,6,MT,11.262759296464
2017,6,RO,7.8072869428892
2017,6,PE,5.7082340099227
2017,6,SP,21.817521051929
2018,6,RR,7.1426384711348
2018,6,DF,23.76882087645
2018,6,MT,12.30652070955
2018,6,PE,5.7810896474352
2018,6,MA,4.1473928924325
2018,6,GO,14.667184557911
2018,6,SE,8.7856559719874
2018,6,AM,7.4197253971465
2018,6,PR,19.429564384149
2018,6,SP,22.722333846163
2018,6,TO,7.6516874662139
2018,6,MS,15.211413167071
2018,6,AC,7.902422678362
2018,6,ES,14.158306683969
2018,6,RN,10.47544014077
2018,6,BA,6.3239359489462
2018,6,AP,7.8798127668536
2018,6,AL,4.8786918034506
2018,6,MG,14.82173661391
2018,6,RS,17.732231907123
2018,6,CE,8.771370861353
2018,6,SC,21.395180027998
2018,6,PA,4.5207220877993
2018,6,RO,8.3480452854931
2018,6,PI,5.7247992316239
2018,6,RJ,19.443163795634
2018,6,PB,8.3314164148175
2019,6,RJ,19.915471830937
2019,6,CE,10.329222736578
2019,6,AL,5.2701620912358
2019,6,PB,8.8834318863324
2019,6,MS,15.379420041244
2019,6,PA,4.6526121991938
2019,6,RN,11.49666140655
2019,6,MG,16.387269564047
2019,6,AM,8.0423250341677
2019,6,SC,22.949704995863
2019,6,GO,14.728916145716
2019,6,SE,9.1141320664282
2019,6,DF,24.751950026608
2019,6,MT,12.688502433761
2019,6,ES,15.160452604328
2019,6,SP,23.568602920367
2019,6,BA,7.1106611343559
2019,6,PI,6.2246001033533
2019,6,MA,4.1330593719594
2019,6,PE,6.2858205527335
2019,6,RR,6.6840338000028
2019,6,PR,20.63589744132
2019,6,TO,7.607882826259
2019,6,RS,19.418329235662
2019,6,RO,9.4928336488223
2019,6,AP,8.0234456186543
2019,6,AC,7.5844535325821
2020,6,AM,8.9624154049236
2020,6,MG,17.317455682755
2020,6,CE,11.331593970179
2020,6,MA,4.957795426011
2020,6,SP,23.899948363478
2020,6,GO,15.449306204845
2020,6,RR,7.245266697592
2020,6,PA,5.2992113673759
2020,6,AC,8.4878137277691
2020,6,PE,7.3520537830053
2020,6,TO,7.3362892961002
2020,6,AL,5.2172722306903
2020,6,PB,10.738311656152
2020,6,ES,15.36904184241
2020,6,RJ,20.276545367106
2020,6,PI,7.0095046875759
2020,6,RS,20.929585816031
2020,6,SE,11.300450342281
2020,6,BA,8.2234366772038
2020,6,AP,10.475671342306
2020,6,MS,14.771395034016
2020,6,DF,24.379192827968
2020,6,PR,21.188097873728
2020,6,RN,13.046055822699
2020,6,RO,10.626622965578
2020,6,SC,25.969700708521
2020,6,MT,13.293199015287
2021,6,MG,20.01356241628
2021,6,SP,26.649476673168
2021,6,MA,6.3519962758261
2021,6,RJ,21.463822603796
2021,6,TO,7.2622634960082
2021,6,SC,29.155814090089
2021,6,MS,16.863067266464
2021,6,AL,6.6343770615505
2021,6,PI,10.104769798993
2021,6,MT,16.349603825059
2021,6,CE,14.479101845272
2021,6,RS,24.395164026038
2021,6,AP,13.506224957152
2021,6,PA,6.6145882775297
2021,6,DF,26.192405018544
2021,6,AC,10.801480206156
2021,6,PR,24.292331924382
2021,6,RR,9.6807413404396
2021,6,RN,16.256088779103
2021,6,ES,17.43988511958
2021,6,BA,9.4870452252731
2021,6,GO,17.013174874957
2021,6,SE,12.430923977778
2021,6,RO,14.2142324349
2021,6,PB,13.047904365063
2021,6,PE,7.9938473191363
2021,6,AM,10.019098256203
2022,6,RS,27.104755276834
2022,6,PA,7.7732409841766
2022,6,PI,11.294869105491
2022,6,ES,19.277119577229
2022,6,AL,8.3157447766964
2022,6,BA,10.682133218163
2022,6,MS,18.125816254507
2022,6,SE,13.770903589264
2022,6,MG,22.216734106507
2022,6,SC,32.100956152595
2022,6,PB,14.740837531913
2022,6,RN,18.71963375582
2022,6,RR,13.171332576492
2022,6,AC,12.152488322549
2022,6,GO,17.108662641924
2022,6,MT,20.658330796354
2022,6,RO,16.700417236368
2022,6,AM,11.282917193111
2022,6,PR,26.026869276129
2022,6,SP,28.899703857298
2022,6,TO,10.793703724672
2022,6,MA,6.6278713124166
2022,6,AP,14.971177500789
2022,6,CE,15.299808020709
2022,6,DF,26.464608597998
2022,6,RJ,21.56740382386
2022,6,PE,9.3163957099651
2011,7,BA,3.2190627830101
2011,7,RS,9.5053799914546
2011,7,SP,15.629369465744
2011,7,PI,2.0648297161841
2011,7,SE,3.1458768685553
2011,7,AM,2.3369307636676
2011,7,PR,11.060933200065
2011,7,MA,1.2443032434954
2011,7,PE,3.2287801545054
2011,7,RO,4.09902672062
2011,7,AC,3.3122760006699
2011,7,DF,15.526186428567
2011,7,PB,3.1286136315678
2011,7,TO,3.6848601490706
2011,7,GO,7.2285772362804
2011,7,MG,7.6326934591063
2011,7,RR,1.2837007429388
2011,7,CE,3.5138565294632
2011,7,AP,0.50723292819973
2011,7,SC,10.329613896423
2011,7,ES,7.2804074865246
2011,7,MS,7.634054273979
2011,7,RN,3.7755598435802
2011,7,PA,1.7330806792089
2011,7,RJ,10.887950867384
2011,7,AL,2.7193384866661
2011,7,MT,5.8965909393854
2012,7,AM,3.5200091339841
2012,7,SP,17.799880714688
2012,7,AC,3.9212637028095
2012,7,AL,3.0328810363826
2012,7,PA,2.2778955606375
2012,7,PB,4.0200819307968
2012,7,RR,3.6803230505789
2012,7,MA,1.706262072732
2012,7,PI,2.7046925302004
2012,7,RN,4.8205221612801
2012,7,MG,8.7831621249144
2012,7,ES,8.8225849320317
2012,7,AP,0.69338478847756
2012,7,MT,6.7892516248649
2012,7,RS,11.039721768848
2012,7,TO,4.2632613243761
2012,7,GO,8.3161223825328
2012,7,RJ,12.781974898599
2012,7,SE,3.9351129180569
2012,7,DF,17.205191404144
2012,7,CE,4.3483009828602
2012,7,BA,4.0994146102023
2012,7,MS,8.7164074045189
2012,7,RO,4.6626721450355
2012,7,PE,4.234921220715
2012,7,SC,11.65610569293
2012,7,PR,12.097453571197
2013,7,RS,11.951157932159
2013,7,TO,5.0307678985552
2013,7,MA,2.1927494822499
2013,7,MS,9.90831137962
2013,7,PI,3.3229423340366
2013,7,SC,13.129608484216
2013,7,AL,3.771840402795
2013,7,BA,4.6220929788129
2013,7,PA,2.7607499883837
2013,7,SE,4.8544357009412
2013,7,MG,9.8779237342374
2013,7,DF,18.68263983904
2013,7,PB,4.755415935077
2013,7,AC,4.3721336367605
2013,7,RN,5.7290263456076
2013,7,PE,4.7724777516547
2013,7,RR,5.3910078840827
2013,7,MT,8.2448674827072
2013,7,PR,13.72779090454
2013,7,CE,5.0361584840184
2013,7,RO,5.04208390859
2013,7,AP,1.7842273971559
2013,7,SP,18.758338883524
2013,7,ES,9.8933261377009
2013,7,AM,3.9701191279966
2013,7,GO,9.54703788346
2013,7,RJ,14.768694263775
2014,7,RR,6.0118405589452
2014,7,TO,5.4455266955267
2014,7,BA,4.9049702668274
2014,7,GO,10.475728098783
2014,7,PE,5.2398178993626
2014,7,AP,2.4888402369385
2014,7,PB,5.3533254646117
2014,7,MT,8.6291313275794
2014,7,SE,5.3760766705683
2014,7,CE,5.6416011641573
2014,7,RO,5.5550058877995
2014,7,RJ,15.960278164867
2014,7,SC,14.019755413142
2014,7,MA,2.4144183436765
2014,7,ES,10.912732374804
2014,7,PI,3.8089433871785
2014,7,RN,6.4496216822013
2014,7,AC,5.374249621251
2014,7,AL,4.1875769553817
2014,7,RS,12.924444288951
2014,7,SP,20.240318994959
2014,7,PR,14.880047198569
2014,7,MG,10.588809341444
2014,7,AM,4.4838286897195
2014,7,DF,20.222187007866
2014,7,MS,10.845885549139
2014,7,PA,2.9926056355004
2015,7,AL,4.4693516659423
2015,7,PA,3.2609992068585
2015,7,PE,5.4733711189723
2015,7,RO,7.0135572592303
2015,7,RN,7.1210789689658
2015,7,BA,5.1831256305112
2015,7,GO,11.705299348131
2015,7,PB,6.0553567013964
2015,7,MA,2.7486149455096
2015,7,MG,11.317037566688
2015,7,RJ,17.067443527574
2015,7,PR,15.940698115868
2015,7,TO,6.0405537229247
2015,7,MT,9.6934728858124
2015,7,SP,20.663746705708
2015,7,MS,12.233808017773
2015,7,AM,5.7129203805871
2015,7,AC,6.1941748297787
2015,7,ES,12.049916652056
2015,7,SE,6.3598754668544
2015,7,AP,2.8683451614039
2015,7,SC,15.741926309487
2015,7,RR,6.6979126496791
2015,7,RS,13.970354147407
2015,7,CE,6.6896933322957
2015,7,DF,21.493637707859
2015,7,PI,4.3539257459673
2016,7,AP,5.3097616627998
2016,7,SC,16.651162939031
2016,7,SP,21.273499515606
2016,7,RR,7.1789027845571
2016,7,AC,6.512164391009
2016,7,MS,12.94164971037
2016,7,AL,4.4422043350879
2016,7,MG,12.229921000345
2016,7,PE,5.3802010895254
2016,7,SE,6.8660270926688
2016,7,RJ,17.96046957453
2016,7,RN,7.6969540701894
2016,7,CE,6.7402355487929
2016,7,GO,12.304537657999
2016,7,PA,3.6057154982182
2016,7,MA,2.9753081519854
2016,7,PB,6.4636703117831
2016,7,PI,4.6898056771414
2016,7,TO,6.6749863983477
2016,7,DF,21.946543347879
2016,7,AM,6.5918778349123
2016,7,ES,12.219703716715
2016,7,BA,5.3205740085828
2016,7,RO,7.4464031636918
2016,7,RS,14.220396048376
2016,7,PR,16.284742482246
2016,7,MT,10.638442053637
2017,7,AL,4.6619742800496
2017,7,AC,7.1217028539607
2017,7,PR,17.103449092174
2017,7,SC,18.294480015529
2017,7,TO,7.1347199124755
2017,7,AM,6.7436277166089
2017,7,PB,6.9190407888795
2017,7,RS,15.963638274487
2017,7,ES,13.267548992171
2017,7,RO,7.8047367686572
2017,7,MA,3.3785466161178
2017,7,PI,5.1538289735799
2017,7,PE,5.6722253972389
2017,7,DF,22.809336181223
2017,7,RN,9.1951446862178
2017,7,BA,5.5067738837379
2017,7,RJ,18.620205711409
2017,7,AP,7.7179769393348
2017,7,PA,3.9489607330012
2017,7,MS,13.804744085005
2017,7,GO,13.421900013749
2017,7,CE,7.6861379574878
2017,7,SP,21.780823120752
2017,7,MT,11.216656142063
2017,7,SE,7.5568284125455
2017,7,RR,7.2122854147055
2017,7,MG,13.016441270301
2018,7,ES,14.242339872137
2018,7,MT,11.952941285846
2018,7,MS,15.197070766875
2018,7,RN,10.629776861808
2018,7,PB,8.2690937261041
2018,7,RS,17.814689920787
2018,7,RO,8.6975396409513
2018,7,CE,8.926887763068
2018,7,BA,6.686347186321
2018,7,RR,6.4453802500312
2018,7,MA,4.1199820044051
2018,7,AM,7.4485904194249
2018,7,DF,24.397292771749
2018,7,MG,14.966145076614
2018,7,SC,21.420737548502
2018,7,PE,5.7801285427768
2018,7,PI,5.6874938544005
2018,7,GO,14.423143747126
2018,7,RJ,19.177177569178
2018,7,SE,8.748860996845
2018,7,AC,7.622991837932
2018,7,AP,7.919647399499
2018,7,AL,5.0637711341571
2018,7,PA,4.4959903080955
2018,7,PR,19.553117617976
2018,7,TO,7.6991877080481
2018,7,SP,22.627248032321
2019,7,AL,5.2741136174524
2019,7,PR,20.634221381102
2019,7,AM,8.0831501832386
2019,7,SC,22.932262615447
2019,7,MG,16.583214412198
2019,7,CE,10.360029776355
2019,7,MS,15.363985280962
2019,7,GO,14.610206324731
2019,7,ES,15.017655182711
2019,7,AP,8.7218039778606
2019,7,AC,7.6075901285242
2019,7,MA,4.2987592826247
2019,7,SE,9.719293025263
2019,7,SP,23.443429762668
2019,7,PE,6.2878155870141
2019,7,RJ,19.942764942809
2019,7,PA,4.7143131968245
2019,7,MT,12.7346629297
2019,7,PI,6.2839515866147
2019,7,RN,11.577987443443
2019,7,TO,7.7779035213426
2019,7,BA,7.1731083790132
2019,7,RR,6.3163524888529
2019,7,DF,24.449501669503
2019,7,RO,9.3658934574969
2019,7,RS,19.509118161269
2019,7,PB,8.9538981719592
2020,7,CE,11.799573815598
2020,7,MS,14.685373429288
2020,7,SP,24.022484834681
2020,7,AC,8.6046485628361
2020,7,GO,15.458899507137
2020,7,TO,7.34797339786
2020,7,MT,13.225323434159
2020,7,RS,20.629751991885
2020,7,RN,13.193554913254
2020,7,AL,5.2608902824759
2020,7,PE,7.1807758671159
2020,7,RJ,20.379664185389
2020,7,AM,8.9635845021786
2020,7,MG,17.44887652866
2020,7,RR,7.2842813709538
2020,7,PR,20.918802379819
2020,7,PB,11.19821690862
2020,7,SE,10.862584536459
2020,7,PI,7.1693869839219
2020,7,ES,15.285262098024
2020,7,PA,5.3441103150535
2020,7,DF,24.351054563951
2020,7,SC,25.878103859882
2020,7,RO,10.905057724636
2020,7,AP,10.756777016685
2020,7,BA,8.4188789303924
2020,7,MA,5.1577615488605
2021,7,TO,7.6083622678885
2021,7,PB,13.291025282611
2021,7,ES,17.06962722234
2021,7,MS,16.80455820467
2021,7,RJ,21.267970994567
2021,7,AP,13.456842594629
2021,7,PR,24.287905894072
2021,7,AC,10.764867523234
2021,7,SP,26.971704425283
2021,7,PE,8.444180666191
2021,7,CE,14.689067136478
2021,7,MT,16.460288279378
2021,7,DF,26.075024439902
2021,7,RR,9.3920298814333
2021,7,MG,20.388575094353
2021,7,AL,6.8980620446426
2021,7,GO,16.836828074974
2021,7,RS,24.791294390767
2021,7,PI,10.30207126766
2021,7,SC,29.256917617602
2021,7,SE,13.065657347484
2021,7,BA,9.6927091938998
2021,7,PA,6.7494773914553
2021,7,AM,10.586827385044
2021,7,RN,16.524207483327
2021,7,RO,14.513589654036
2021,7,MA,6.2604165763815
2022,7,ES,20.757112455869
2022,7,MA,8.9531275460683
2022,7,AL,9.1762746797693
2022,7,RN,20.173261555363
2022,7,SC,31.557239334888
2022,7,SP,30.342392454792
2022,7,RJ,23.491297530839
2022,7,MS,18.724525701019
2022,7,BA,11.717240655818
2022,7,DF,29.127908875469
2022,7,AM,12.365855360394
2022,7,PE,10.030375943004
2022,7,RS,27.859246619597
2022,7,TO,10.480138726886
2022,7,SE,14.613375163721
2022,7,PI,11.49663526245
2022,7,RR,13.459468209328
2022,7,MG,23.804192647272
2022,7,CE,16.452415053855
2022,7,PA,8.5685890766685
2022,7,RO,19.171659236845
2022,7,AC,13.531985745025
2022,7,MT,19.18827226207
2022,7,GO,17.445587867607
2022,7,PR,26.71296370738
2022,7,AP,18.09455384263
2022,7,PB,15.125720374538
2011,8,PA,1.721638357588
2011,8,CE,3.5454858571888
2011,8,SE,3.2203343600747
2011,8,ES,7.3558512472325
2011,8,PR,11.145245154869
2011,8,RJ,11.019003282951
2011,8,RO,4.1721669881751
2011,8,AL,2.7510881744184
2011,8,AP,0.55721093495406
2011,8,SC,10.494156474705
2011,8,DF,15.700401188201
2011,8,PB,3.2360202574383
2011,8,SP,15.879123643094
2011,8,AC,3.3641266119578
2011,8,AM,2.4000391141769
2011,8,TO,3.7570325232561
2011,8,GO,7.3097700419762
2011,8,MG,7.7045599376975
2011,8,RR,1.3927855058165
2011,8,MA,1.250477773049
2011,8,PI,2.1140253270852
2011,8,MT,5.9460730032752
2011,8,BA,3.2820392339459
2011,8,RS,9.636542473114
2011,8,MS,7.6419654620134
2011,8,RN,3.8791373150268
2011,8,PE,3.3141514819901
2012,8,RJ,12.991606066403
2012,8,RN,5.0355957100525
2012,8,SP,17.90778211011
2012,8,GO,8.3226699091275
2012,8,CE,4.3853448841826
2012,8,RO,4.6960052477624
2012,8,TO,4.4350191226033
2012,8,PE,4.2600023200017
2012,8,AL,3.0748968874152
2012,8,MG,8.9303165517454
2012,8,MT,6.8936705382662
2012,8,SE,3.9524517650804
2012,8,PI,2.7701639418104
2012,8,PA,2.3062361480408
2012,8,PR,12.262233337792
2012,8,BA,4.1722312006462
2012,8,RR,3.7548666308857
2012,8,RS,11.077556004931
2012,8,PB,4.0766980038378
2012,8,AP,1.0360691781587
2012,8,AC,3.9608005419183
2012,8,DF,17.254803793196
2012,8,SC,11.903640793407
2012,8,AM,3.6021592961263
2012,8,ES,8.9332312670501
2012,8,MA,1.7697456943601
2012,8,MS,8.8259114169331
2013,8,GO,9.7217490450802
2013,8,MT,8.2292489298777
2013,8,SE,4.9558629698014
2013,8,SP,18.925841985473
2013,8,MA,2.1913806880207
2013,8,BA,4.6676456083855
2013,8,PA,2.7893428978682
2013,8,PB,4.7830062223762
2013,8,PE,4.811441540742
2013,8,AM,4.0007395111401
2013,8,AL,3.8337016633166
2013,8,RJ,15.027112844206
2013,8,DF,18.945995732251
2013,8,MG,9.8290681713073
2013,8,TO,5.0983517390493
2013,8,SC,13.280207181708
2013,8,RS,12.095790818361
2013,8,PI,3.363015621673
2013,8,AP,1.8001458511339
2013,8,CE,5.0989249281432
